36.1538,76.851
31.5385,75.3125
32.5641,79.9279
30.2564,68.3894
32.8205,70.6971
34.8718,71.0817
34.359,76.4663
31.0256,74.1587
33.0769,73.0048
35.641,72.2356
33.3333,76.0817
31.0256,71.4663
70.7692,77.2356
64.8718,78.3894
71.5385,79.9279
67.4359,74.9279
67.1795,74.9279
69.4872,78.3894
70,73.774
66.6667,71.0817
64.6154,70.3125
67.9487,68.774
69.7436,70.3125
67.4359,77.6202
67.9487,81.851
64.6154,76.4663
48.4615,51.4663
45.1282,54.5433
49.7436,55.6971
49.4872,52.2356
47.1795,50.6971
47.6923,54.9279
51.2821,53.0048
49.7436,48.3894
43.0769,51.4663
45.8974,53.3894
28.2051,34.5433
30.5128,29.9279
32.5641,31.851
31.2821,33.774
29.2308,33.3894
35.8974,31.851
37.6923,31.4663
41.5385,31.4663
47.9487,24.1587
47.1795,25.6971
39.7436,25.6971
39.4872,25.6971
43.5897,24.5433
47.1795,24.5433
51.2821,24.5433
56.9231,24.1587
57.6923,26.4663
53.3333,28.774
48.9744,24.9279
47.1795,28.0048
48.4615,30.3125
59.4872,27.6202
59.4872,27.6202
63.8462,30.6971
64.1026,32.6202
60,35.3125
60.5128,32.6202
65.641,34.9279
68.7179,38.3894
69.2308,37.6202
66.9231,33.0048
65.8974,31.0817
65.8974,38.774
27.9487,36.0817
36.4103,27.2356
37.6923,31.0817
33.8462,34.5433
34.1026,34.1587
